accX,accY,accZ,gyrX,gyrY,gyrZ,cmpX,cmpY,cmpZ,fr1,fr2,fr3,fr4,fr5,fl1,fl2,fl3,fl4,fl5,time
step1
60.55748,562.9682,2077.906,-326.1019,6.162769,28.0096,-22.48535,69.57297,121.5072,0,0,0,0,0,0,0,0,0,0,0.01684918
60.55748,562.9682,2077.906,-326.1019,6.162769,28.0096,-22.48535,69.57297,121.5072,0,0,0,0,0,0,0,0,0,0,0.01684918
60.55748,562.9682,2077.906,-326.1019,6.162769,28.0096,-22.48535,69.57297,121.5072,0,0,0,0,0,0,0,0,0,0,0.0168488
60.55748,562.9682,2077.906,-326.1019,6.162769,28.0096,-22.48535,69.57297,121.5072,0,0,0,0,0,0,0,0,0,0,0.01684918
61.24598,501.7746,2095.125,-376.4815,4.530216,21.80768,-21.38828,69.65838,121.4058,0,0,0,0,0,0,0,0,0,0,0.01684956
61.24598,501.7746,2095.125,-376.4815,4.530216,21.80768,-21.38828,69.65838,121.4058,0,0,0,0,0,0,0,0,0,0,0.01684918
61.24598,501.7746,2095.125,-376.4815,4.530216,21.80768,-21.38828,69.65838,121.4058,0,0,0,0,0,0,0,0,0,0,0.01684995
61.24598,501.7746,2095.125,-376.4815,4.530216,21.80768,-21.38828,69.65838,121.4058,0,0,0,0,0,0,0,0,0,0,0.0168488
61.24598,501.7746,2095.125,-376.4815,4.530216,21.80768,-21.38828,69.65838,121.4058,0,0,0,0,0,0,0,0,0,0,0.01684841
61.24598,501.7746,2095.125,-376.4815,4.530216,21.80768,-21.38828,69.65838,121.4058,0,0,0,0,0,0,0,0,0,0,0.01684918
61.24598,501.7746,2095.125,-376.4815,4.530216,21.80768,-21.38828,69.65838,121.4058,0,0,0,0,0,0,0,0,0,0,0.01684995
62.59679,448.2197,2105.5,-362.5852,2.624173,15.04615,-19.71062,69.5267,121.5246,0,0,0,0,0,0,0,0,0,0,0.01684841
62.59679,448.2197,2105.5,-362.5852,2.624173,15.04615,-19.71062,69.5267,121.5246,0,0,0,0,0,0,0,0,0,0,0.01684956
62.59679,448.2197,2105.5,-362.5852,2.624173,15.04615,-19.71062,69.5267,121.5246,0,0,0,0,0,0,0,0,0,0,0.01684918
62.59679,448.2197,2105.5,-362.5852,2.624173,15.04615,-19.71062,69.5267,121.5246,0,0,0,0,0,0,0,0,0,0,0.01685417
62.59679,448.2197,2105.5,-362.5852,2.624173,15.04615,-19.71062,69.5267,121.5246,0,0,0,0,0,0,0,0,0,0,0.0168438
62.47743,392.3757,2112.6,-328.6682,2.699338,12.63692,-18.1685,69.02136,121.8197,0,0,0,0,0,0,0,0,0,0,0.01684918
62.47743,392.3757,2112.6,-328.6682,2.699338,12.63692,-18.1685,69.02136,121.8197,0,0,0,0,0,0,0,0,0,0,0.0168488
62.47743,392.3757,2112.6,-328.6682,2.699338,12.63692,-18.1685,69.02136,121.8197,0,0,0,0,0,0,0,0,0,0,0.003663182
62.47743,392.3757,2112.6,-328.6682,2.699338,12.63692,-18.1685,69.02136,121.8197,0,0,0,0,0,0,0,0,0,0,0.01685033
62.47743,392.3757,2112.6,-328.6682,2.699338,12.63692,-18.1685,69.02136,121.8197,0,0,0,0,0,0,0,0,0,0,0.01684803
62.47743,392.3757,2112.6,-328.6682,2.699338,12.63692,-18.1685,69.02136,121.8197,0,0,0,0,0,0,0,0,0,0,0.01684995
62.47743,392.3757,2112.6,-328.6682,2.699338,12.63692,-18.1685,69.02136,121.8197,0,0,0,0,0,0,0,0,0,0,0.01684956
63.58194,331.9006,2123.88,-296.1346,2.759471,10.70953,-16.7348,68.01709,122.2558,0,0,0,0,0,0,0,0,0,0,0.01684956
63.58194,331.9006,2123.88,-296.1346,2.759471,10.70953,-16.7348,68.01709,122.2558,0,0,0,0,0,0,0,0,0,0,0.01684764
63.58194,331.9006,2123.88,-296.1346,2.759471,10.70953,-16.7348,68.01709,122.2558,0,0,0,0,0,0,0,0,0,0,0.01684995
63.58194,331.9006,2123.88,-296.1346,2.759471,10.70953,-16.7348,68.01709,122.2558,0,0,0,0,0,0,0,0,0,0,0.0168488
63.58194,331.9006,2123.88,-296.1346,2.759471,10.70953,-16.7348,68.01709,122.2558,0,0,0,0,0,0,0,0,0,0,0.01684995
63.58194,331.9006,2123.88,-296.1346,2.759471,10.70953,-16.7348,68.01709,122.2558,0,0,0,0,0,0,0,0,0,0,0.01684841
62.26556,285.5205,2129.904,-280.7076,2.007577,10.76763,-15.58784,67.21368,122.2046,0,0,0,0,0,0,0,0,0,0,0.01684956
62.26556,285.5205,2129.904,-280.7076,2.007577,10.76763,-15.58784,67.21368,122.2046,0,0,0,0,0,0,0,0,0,0,0.0168488
62.26556,285.5205,2129.904,-280.7076,2.007577,10.76763,-15.58784,67.21368,122.2046,0,0,0,0,0,0,0,0,0,0,0.01684956
62.26556,285.5205,2129.904,-280.7076,2.007577,10.76763,-15.58784,67.21368,122.2046,0,0,0,0,0,0,0,0,0,0,0.0168488
62.26556,285.5205,2129.904,-280.7076,2.007577,10.76763,-15.58784,67.21368,122.2046,0,0,0,0,0,0,0,0,0,0,0.01684918
62.26556,285.5205,2129.904,-280.7076,2.007577,10.76763,-15.58784,67.21368,122.2046,0,0,0,0,0,0,0,0,0,0,0.01684918
63.61245,232.8164,2138.723,-279.1661,1.806061,0.8141022,-14.87027,67.77094,122.3637,0,0,0,0,0,0,0,0,0,0,0.01684956
63.61245,232.8164,2138.723,-279.1661,1.806061,0.8141022,-14.87027,67.77094,122.3637,0,0,0,0,0,0,0,0,0,0,0.01684918
63.61245,232.8164,2138.723,-279.1661,1.806061,0.8141022,-14.87027,67.77094,122.3637,0,0,0,0,0,0,0,0,0,0,0.01684918
63.61245,232.8164,2138.723,-279.1661,1.806061,0.8141022,-14.87027,67.77094,122.3637,0,0,0,0,0,0,0,0,0,0,0.01684841
63.61245,232.8164,2138.723,-279.1661,1.806061,0.8141022,-14.87027,67.77094,122.3637,0,0,0,0,0,0,0,0,0,0,0.01684995
62.28996,183.8531,2144.179,-239.9329,-0.1551509,-1.548718,-13.29622,67.61675,121.491,0,0,0,0,0,0,0,0,0,0,0.01684841
62.28996,183.8531,2144.179,-239.9329,-0.1551509,-1.548718,-13.29622,67.61675,121.491,0,0,0,0,0,0,0,0,0,0,0.01684956
62.28996,183.8531,2144.179,-239.9329,-0.1551509,-1.548718,-13.29622,67.61675,121.491,0,0,0,0,0,0,0,0,0,0,0.0168488
62.28996,183.8531,2144.179,-239.9329,-0.1551509,-1.548718,-13.29622,67.61675,121.491,0,0,0,0,0,0,0,0,0,0,0.01684995
62.28996,183.8531,2144.179,-239.9329,-0.1551509,-1.548718,-13.29622,67.61675,121.491,0,0,0,0,0,0,0,0,0,0,0.01684841
62.28996,183.8531,2144.179,-239.9329,-0.1551509,-1.548718,-13.29622,67.61675,121.491,0,0,0,0,0,0,0,0,0,0,0.01685033
62.28996,183.8531,2144.179,-239.9329,-0.1551509,-1.548718,-13.29622,67.61675,121.491,0,0,0,0,0,0,0,0,0,0,0.01685456
step2
74.539,510.6972,2106.331,1.822269,2.053991,5.436556,-20.34772,65.52163,122.524,570,0,157,363,96,609,227,140,383,0,0.01684956
74.539,510.6972,2106.331,1.822269,2.053991,5.436556,-20.34772,65.52163,122.524,570,0,157,363,96,609,227,140,383,0,0.01684956
74.539,510.6972,2106.331,1.822269,2.053991,5.436556,-20.34772,65.52163,122.524,570,0,157,363,96,609,227,140,383,0,0.02
72.2312,534.9578,2102.665,21.25781,0.6431931,4.149245,-19.07818,65.81731,122.6192,600,21,317,378,140,626,368,252,386,0,0.01684956
72.2312,534.9578,2102.665,21.25781,0.6431931,4.149245,-19.07818,65.81731,122.6192,600,21,317,378,140,626,368,252,386,0,0.0168488
72.2312,534.9578,2102.665,21.25781,0.6431931,4.149245,-19.07818,65.81731,122.6192,600,21,317,378,140,626,368,252,386,0,0.01684956
72.2312,534.9578,2102.665,21.25781,0.6431931,4.149245,-19.07818,65.81731,122.6192,600,21,317,378,140,626,368,252,386,0,0.01684918
72.2312,534.9578,2102.665,21.25781,0.6431931,4.149245,-19.07818,65.81731,122.6192,600,21,317,378,140,626,368,252,386,0,0.01684918
72.2312,534.9578,2102.665,21.25781,0.6431931,4.149245,-19.07818,65.81731,122.6192,600,21,317,378,140,626,368,252,386,0,0.0168488
72.2312,534.9578,2102.665,21.25781,0.6431931,4.149245,-19.07818,65.81731,122.6192,600,21,317,378,140,626,368,252,386,0,0.01684956
71.78497,533.9662,2099.132,42.40625,-0.2854455,4.319396,-19.26254,66.85384,121.0953,627,144,465,403,131,635,462,312,384,0,0.01684918
71.78497,533.9662,2099.132,42.40625,-0.2854455,4.319396,-19.26254,66.85384,121.0953,627,144,465,403,131,635,462,312,384,0,0.01684918
71.78497,533.9662,2099.132,42.40625,-0.2854455,4.319396,-19.26254,66.85384,121.0953,627,144,465,403,131,635,462,312,384,0,0.01684918
71.78497,533.9662,2099.132,42.40625,-0.2854455,4.319396,-19.26254,66.85384,121.0953,627,144,465,403,131,635,462,312,384,0,0.0168488
71.78497,533.9662,2099.132,42.40625,-0.2854455,4.319396,-19.26254,66.85384,121.0953,627,144,465,403,131,635,462,312,384,0,0.01684918
71.78497,533.9662,2099.132,42.40625,-0.2854455,4.319396,-19.26254,66.85384,121.0953,627,144,465,403,131,635,462,312,384,0,0.01684956
71.78497,533.9662,2099.132,42.40625,-0.2854455,4.319396,-19.26254,66.85384,121.0953,627,144,465,403,131,635,462,312,384,0,0.0169122
69.42797,573.573,2082.706,22.125,0.7716436,4.455517,-20.41004,66.68307,120.6763,641,408,470,395,104,645,586,315,358,0,0.01678539
69.42797,573.573,2082.706,22.125,0.7716436,4.455517,-20.41004,66.68307,120.6763,641,408,470,395,104,645,586,315,358,0,0.01684956
69.42797,573.573,2082.706,22.125,0.7716436,4.455517,-20.41004,66.68307,120.6763,641,408,470,395,104,645,586,315,358,0,0.0168488
69.42797,573.573,2082.706,22.125,0.7716436,4.455517,-20.41004,66.68307,120.6763,641,408,470,395,104,645,586,315,358,0,0.01685033
69.42797,573.573,2082.706,22.125,0.7716436,4.455517,-20.41004,66.68307,120.6763,641,408,470,395,104,645,586,315,358,0,0.0168488
65.14238,692.0584,2046.964,-41.7,8.017315,25.16441,-19.32803,67.14646,121.341,561,393,156,311,14,505,464,81,192,0,0.0168488
65.14238,692.0584,2046.964,-41.7,8.017315,25.16441,-19.32803,67.14646,121.341,561,393,156,311,14,505,464,81,192,0,0.0168488
65.14238,692.0584,2046.964,-41.7,8.017315,25.16441,-19.32803,67.14646,121.341,561,393,156,311,14,505,464,81,192,0,0.01684918
65.14238,692.0584,2046.964,-41.7,8.017315,25.16441,-19.32803,67.14646,121.341,561,393,156,311,14,505,464,81,192,0,0.01684956
65.14238,692.0584,2046.964,-41.7,8.017315,25.16441,-19.32803,67.14646,121.341,561,393,156,311,14,505,464,81,192,0,0.01684918
65.14238,692.0584,2046.964,-41.7,8.017315,25.16441,-19.32803,67.14646,121.341,561,393,156,311,14,505,464,81,192,0,0.01684918
42.5139,614.0468,2069.172,-45.36,8.213852,20.73153,-19.26242,67.71717,122.0728,99,0,0,76,0,0,0,0,0,0,0.01684995
42.5139,614.0468,2069.172,-45.36,8.213852,20.73153,-19.26242,67.71717,122.0728,99,0,0,76,0,0,0,0,0,0,0.01684803
42.5139,614.0468,2069.172,-45.36,8.213852,20.73153,-19.26242,67.71717,122.0728,99,0,0,76,0,0,0,0,0,0,0.01684995
42.5139,614.0468,2069.172,-45.36,8.213852,20.73153,-19.26242,67.71717,122.0728,99,0,0,76,0,0,0,0,0,0,0.01684841
42.5139,614.0468,2069.172,-45.36,8.213852,20.73153,-19.26242,67.71717,122.0728,99,0,0,76,0,0,0,0,0,0,0.01684956
42.5139,614.0468,2069.172,-45.36,8.213852,20.73153,-19.26242,67.71717,122.0728,99,0,0,76,0,0,0,0,0,0,0.0168488
52.61113,604.0374,2070.737,-80.088,7.971082,24.38523,-19.20994,66.77374,122.6582,0,0,0,0,0,0,0,0,0,0,0.01684956
52.61113,604.0374,2070.737,-80.088,7.971082,24.38523,-19.20994,66.77374,122.6582,0,0,0,0,0,0,0,0,0,0,0.0168488
52.61113,604.0374,2070.737,-80.088,7.971082,24.38523,-19.20994,66.77374,122.6582,0,0,0,0,0,0,0,0,0,0,0.01685148
52.61113,604.0374,2070.737,-80.088,7.971082,24.38523,-19.20994,66.77374,122.6582,0,0,0,0,0,0,0,0,0,0,0.01684687
52.61113,604.0374,2070.737,-80.088,7.971082,24.38523,-19.20994,66.77374,122.6582,0,0,0,0,0,0,0,0,0,0,0.01684918
52.61113,604.0374,2070.737,-80.088,7.971082,24.38523,-19.20994,66.77374,122.6582,0,0,0,0,0,0,0,0,0,0,0.01684956
56.8889,580.83,2079.39,-99.6704,3.976866,21.30818,-19.56795,66.81899,122.7266,0,0,0,0,0,0,0,0,0,0,0.01684918
56.8889,580.83,2079.39,-99.6704,3.976866,21.30818,-19.56795,66.81899,122.7266,0,0,0,0,0,0,0,0,0,0,0.01684918
56.8889,580.83,2079.39,-99.6704,3.976866,21.30818,-19.56795,66.81899,122.7266,0,0,0,0,0,0,0,0,0,0,0.0168488
56.8889,580.83,2079.39,-99.6704,3.976866,21.30818,-19.56795,66.81899,122.7266,0,0,0,0,0,0,0,0,0,0,0.01684918
56.8889,580.83,2079.39,-99.6704,3.976866,21.30818,-19.56795,66.81899,122.7266,0,0,0,0,0,0,0,0,0,0,0.003492954
56.8889,580.83,2079.39,-99.6704,3.976866,21.30818,-19.56795,66.81899,122.7266,0,0,0,0,0,0,0,0,0,0,0.01684995
61.11112,575.064,2087.712,-41.13632,0.7814924,21.44654,-19.25436,67.2552,122.9813,0,0,0,0,0,0,0,0,0,0,0.0168488
61.11112,575.064,2087.712,-41.13632,0.7814924,21.44654,-19.25436,67.2552,122.9813,0,0,0,0,0,0,0,0,0,0,0.01684956
61.11112,575.064,2087.712,-41.13632,0.7814924,21.44654,-19.25436,67.2552,122.9813,0,0,0,0,0,0,0,0,0,0,0.0168488
61.11112,575.064,2087.712,-41.13632,0.7814924,21.44654,-19.25436,67.2552,122.9813,0,0,0,0,0,0,0,0,0,0,0.01685033
61.11112,575.064,2087.712,-41.13632,0.7814924,21.44654,-19.25436,67.2552,122.9813,0,0,0,0,0,0,0,0,0,0,0.01684803
61.11112,575.064,2087.712,-41.13632,0.7814924,21.44654,-19.25436,67.2552,122.9813,0,0,0,0,0,0,0,0,0,0,0.01684956
61.11112,575.064,2087.712,-41.13632,0.7814924,21.44654,-19.25436,67.2552,122.9813,0,0,0,0,0,0,0,0,0,0,0.01684841
51.4889,604.6512,2114.77,-10.10906,-6.374806,11.15724,-19.80349,67.60416,121.385,0,0,0,0,0,0,0,0,0,0,0.01684995
51.4889,604.6512,2114.77,-10.10906,-6.374806,11.15724,-19.80349,67.60416,121.385,0,0,0,0,0,0,0,0,0,0,0.01684918
51.4889,604.6512,2114.77,-10.10906,-6.374806,11.15724,-19.80349,67.60416,121.385,0,0,0,0,0,0,0,0,0,0,0.01684918
51.4889,604.6512,2114.77,-10.10906,-6.374806,11.15724,-19.80349,67.60416,121.385,0,0,0,0,0,0,0,0,0,0,0.0168488
51.4889,604.6512,2114.77,-10.10906,-6.374806,11.15724,-19.80349,67.60416,121.385,0,0,0,0,0,0,0,0,0,0,0.01684995
51.4889,604.6512,2114.77,-10.10906,-6.374806,11.15724,-19.80349,67.60416,121.385,0,0,0,0,0,0,0,0,0,0,0.01684841
51.4889,604.6512,2114.77,-10.10906,-6.374806,11.15724,-19.80349,67.60416,121.385,0,0,0,0,0,0,0,0,0,0,0.01684918
59.79112,612.121,2127.016,18.31275,-27.69984,16.72579,-19.44279,67.88332,120.108,0,0,0,0,0,0,0,0,0,0,0.0168488
59.79112,612.121,2127.016,18.31275,-27.69984,16.72579,-19.44279,67.88332,120.108,0,0,0,0,0,0,0,0,0,0,0.01684995
59.79112,612.121,2127.016,18.31275,-27.69984,16.72579,-19.44279,67.88332,120.108,0,0,0,0,0,0,0,0,0,0,0.0168488
59.79112,612.121,2127.016,18.31275,-27.69984,16.72579,-19.44279,67.88332,120.108,0,0,0,0,0,0,0,0,0,0,0.01684918
64.83289,625.0968,2110.012,63.4502,-9.159876,15.38063,-20.15423,66.90666,120.6864,0,0,0,0,0,0,0,0,0,0,0.0168488
64.83289,625.0968,2110.012,63.4502,-9.159876,15.38063,-20.15423,66.90666,120.6864,0,0,0,0,0,0,0,0,0,0,0.01684995
64.83289,625.0968,2110.012,63.4502,-9.159876,15.38063,-20.15423,66.90666,120.6864,0,0,0,0,0,0,0,0,0,0,0.0168488
64.83289,625.0968,2110.012,63.4502,-9.159876,15.38063,-20.15423,66.90666,120.6864,0,0,0,0,0,0,0,0,0,0,0.01684956
64.83289,625.0968,2110.012,63.4502,-9.159876,15.38063,-20.15423,66.90666,120.6864,0,0,0,0,0,0,0,0,0,0,0.01684995
64.83289,625.0968,2110.012,63.4502,-9.159876,15.38063,-20.15423,66.90666,120.6864,0,0,0,0,0,0,0,0,0,0,0.01684841
66.66631,659.6774,2105.81,126.1602,6.6721,14.90451,-19.52339,66.52533,118.7491,0,0,0,0,0,0,0,0,0,0,0.01684803
66.66631,659.6774,2105.81,126.1602,6.6721,14.90451,-19.52339,66.52533,118.7491,0,0,0,0,0,0,0,0,0,0,0.01684995
66.66631,659.6774,2105.81,126.1602,6.6721,14.90451,-19.52339,66.52533,118.7491,0,0,0,0,0,0,0,0,0,0,0.01684918
66.66631,659.6774,2105.81,126.1602,6.6721,14.90451,-19.52339,66.52533,118.7491,0,0,0,0,0,0,0,0,0,0,0.01684918
66.66631,659.6774,2105.81,126.1602,6.6721,14.90451,-19.52339,66.52533,118.7491,0,0,0,0,0,0,0,0,0,0,0.00375041
66.66631,659.6774,2105.81,126.1602,6.6721,14.90451,-19.52339,66.52533,118.7491,0,0,0,0,0,0,0,0,0,0,0.01684918
72.33305,691.7419,2063.848,130.9281,14.13768,9.723605,-18.41871,65.82027,119.1993,0,0,0,0,0,0,0,0,0,0,0.01684918
72.33305,691.7419,2063.848,130.9281,14.13768,9.723605,-18.41871,65.82027,119.1993,0,0,0,0,0,0,0,0,0,0,0.01684918
72.33305,691.7419,2063.848,130.9281,14.13768,9.723605,-18.41871,65.82027,119.1993,0,0,0,0,0,0,0,0,0,0,0.01684918
72.33305,691.7419,2063.848,130.9281,14.13768,9.723605,-18.41871,65.82027,119.1993,0,0,0,0,0,0,0,0,0,0,0.01684918
72.33305,691.7419,2063.848,130.9281,14.13768,9.723605,-18.41871,65.82027,119.1993,0,0,0,0,0,0,0,0,0,0,0.01684918
72.33305,691.7419,2063.848,130.9281,14.13768,9.723605,-18.41871,65.82027,119.1993,0,0,0,0,0,0,0,0,0,0,0.01684956
72.33305,691.7419,2063.848,130.9281,14.13768,9.723605,-18.41871,65.82027,119.1993,0,0,0,0,0,0,0,0,0,0,0.0168488
70.46645,719.1935,2035.879,150.7425,24.11014,-1.021116,-17.73497,65.85622,118.7595,0,0,0,0,0,0,0,0,0,0,0.01684918
70.46645,719.1935,2035.879,150.7425,24.11014,-1.021116,-17.73497,65.85622,118.7595,0,0,0,0,0,0,0,0,0,0,0.0168488
70.46645,719.1935,2035.879,150.7425,24.11014,-1.021116,-17.73497,65.85622,118.7595,0,0,0,0,0,0,0,0,0,0,0.01684995
70.46645,719.1935,2035.879,150.7425,24.11014,-1.021116,-17.73497,65.85622,118.7595,0,0,0,0,0,0,0,0,0,0,0.0168488
70.46645,719.1935,2035.879,150.7425,24.11014,-1.021116,-17.73497,65.85622,118.7595,0,0,0,0,0,0,0,0,0,0,0.01684956
69.17316,746.5549,2001.503,147.594,23.28811,-0.6168928,-17.58797,65.68497,117.6076,0,0,0,0,0,0,0,0,0,0,0.0168488
69.17316,746.5549,2001.503,147.594,23.28811,-0.6168928,-17.58797,65.68497,117.6076,0,0,0,0,0,0,0,0,0,0,0.01684918
69.17316,746.5549,2001.503,147.594,23.28811,-0.6168928,-17.58797,65.68497,117.6076,0,0,0,0,0,0,0,0,0,0,0.0168488
69.17316,746.5549,2001.503,147.594,23.28811,-0.6168928,-17.58797,65.68497,117.6076,0,0,0,0,0,0,0,0,0,0,0.003454912
69.17316,746.5549,2001.503,147.594,23.28811,-0.6168928,-17.58797,65.68497,117.6076,0,0,0,0,0,0,0,0,0,0,0.01684956
69.17316,746.5549,2001.503,147.594,23.28811,-0.6168928,-17.58797,65.68497,117.6076,0,0,0,0,0,0,0,0,0,0,0.01684918
69.17316,746.5549,2001.503,147.594,23.28811,-0.6168928,-17.58797,65.68497,117.6076,0,0,0,0,0,0,0,0,0,0,0.01684995
69.17316,746.5549,2001.503,147.594,23.28811,-0.6168928,-17.58797,65.68497,117.6076,0,0,0,0,0,0,0,0,0,0,0.01684841
69.17316,746.5549,2001.503,147.594,23.28811,-0.6168928,-17.58797,65.68497,117.6076,0,0,0,0,0,0,0,0,0,0,0.01684956
69.17316,746.5549,2001.503,147.594,23.28811,-0.6168928,-17.58797,65.68497,117.6076,0,0,0,0,0,0,0,0,0,0,0.0168488
61.53852,797.4439,1987.202,154.6752,21.23049,-1.293514,-18.27038,64.74798,116.6861,0,0,0,0,0,0,0,0,0,0,0.01684995
61.53852,797.4439,1987.202,154.6752,21.23049,-1.293514,-18.27038,64.74798,116.6861,0,0,0,0,0,0,0,0,0,0,0.01684841
61.53852,797.4439,1987.202,154.6752,21.23049,-1.293514,-18.27038,64.74798,116.6861,0,0,0,0,0,0,0,0,0,0,0.01684956
61.23082,836.9551,1959.562,172.9402,10.38439,2.765189,-18.2163,63.19838,117.1488,0,0,0,0,0,0,0,0,0,0,0.01684995
61.23082,836.9551,1959.562,172.9402,10.38439,2.765189,-18.2163,63.19838,117.1488,0,0,0,0,0,0,0,0,0,0,0.01684803
61.23082,836.9551,1959.562,172.9402,10.38439,2.765189,-18.2163,63.19838,117.1488,0,0,0,0,0,0,0,0,0,0,0.01684956
61.23082,836.9551,1959.562,172.9402,10.38439,2.765189,-18.2163,63.19838,117.1488,0,0,0,0,0,0,0,0,0,0,0.01684918
61.23082,836.9551,1959.562,172.9402,10.38439,2.765189,-18.2163,63.19838,117.1488,0,0,0,0,0,0,0,0,0,0,0.0168488
61.23082,836.9551,1959.562,172.9402,10.38439,2.765189,-18.2163,63.19838,117.1488,0,0,0,0,0,0,0,0,0,0,0.01684918
61.23082,836.9551,1959.562,172.9402,10.38439,2.765189,-18.2163,63.19838,117.1488,0,0,0,0,0,0,0,0,0,0,0.01684841
57.58466,892.3641,1935.65,202.1521,17.90751,-0.5878491,-16.97304,62.15871,117.3191,0,0,0,0,0,0,0,0,0,0,0.01684995
57.58466,892.3641,1935.65,202.1521,17.90751,-0.5878491,-16.97304,62.15871,117.3191,0,0,0,0,0,0,0,0,0,0,0.01684841
57.58466,892.3641,1935.65,202.1521,17.90751,-0.5878491,-16.97304,62.15871,117.3191,0,0,0,0,0,0,0,0,0,0,0.01685033
57.58466,892.3641,1935.65,202.1521,17.90751,-0.5878491,-16.97304,62.15871,117.3191,0,0,0,0,0,0,0,0,0,0,0.01684803
57.58466,892.3641,1935.65,202.1521,17.90751,-0.5878491,-16.97304,62.15871,117.3191,0,0,0,0,0,0,0,0,0,0,0.01684956
57.58466,892.3641,1935.65,202.1521,17.90751,-0.5878491,-16.97304,62.15871,117.3191,0,0,0,0,0,0,0,0,0,0,0.01684918
53.46772,939.2913,1909.92,172.5217,13.12601,-0.6702793,-17.37844,61.92697,118.4553,0,0,0,0,0,0,0,0,0,0,0.01684956
53.46772,939.2913,1909.92,172.5217,13.12601,-0.6702793,-17.37844,61.92697,118.4553,0,0,0,0,0,0,0,0,0,0,0.0168488
53.46772,939.2913,1909.92,172.5217,13.12601,-0.6702793,-17.37844,61.92697,118.4553,0,0,0,0,0,0,0,0,0,0,0.01684956
53.46772,939.2913,1909.92,172.5217,13.12601,-0.6702793,-17.37844,61.92697,118.4553,0,0,0,0,0,0,0,0,0,0,0.01684841
53.46772,939.2913,1909.92,172.5217,13.12601,-0.6702793,-17.37844,61.92697,118.4553,0,0,0,0,0,0,0,0,0,0,0.003518315
53.46772,939.2913,1909.92,172.5217,13.12601,-0.6702793,-17.37844,61.92697,118.4553,0,0,0,0,0,0,0,0,0,0,0.0168511
47.77418,985.0331,1891.936,173.6174,9.30081,9.263777,-18.10275,61.14157,117.9642,0,0,0,0,0,0,0,0,0,0,0.01684764
47.77418,985.0331,1891.936,173.6174,9.30081,9.263777,-18.10275,61.14157,117.9642,0,0,0,0,0,0,0,0,0,0,0.01684956
47.77418,985.0331,1891.936,173.6174,9.30081,9.263777,-18.10275,61.14157,117.9642,0,0,0,0,0,0,0,0,0,0,0.0168488
47.77418,985.0331,1891.936,173.6174,9.30081,9.263777,-18.10275,61.14157,117.9642,0,0,0,0,0,0,0,0,0,0,0.01684995
47.77418,985.0331,1891.936,173.6174,9.30081,9.263777,-18.10275,61.14157,117.9642,0,0,0,0,0,0,0,0,0,0,0.0168488
47.77418,985.0331,1891.936,173.6174,9.30081,9.263777,-18.10275,61.14157,117.9642,0,0,0,0,0,0,0,0,0,0,0.01684956
47.77418,985.0331,1891.936,173.6174,9.30081,9.263777,-18.10275,61.14157,117.9642,0,0,0,0,0,0,0,0,0,0,0.01684803
47.01934,1034.026,1871.749,167.8939,-12.15935,7.811021,-18.8822,59.51326,118.1714,0,0,0,0,0,0,0,0,0,0,0.01684956
47.01934,1034.026,1871.749,167.8939,-12.15935,7.811021,-18.8822,59.51326,118.1714,0,0,0,0,0,0,0,0,0,0,0.0168488
47.01934,1034.026,1871.749,167.8939,-12.15935,7.811021,-18.8822,59.51326,118.1714,0,0,0,0,0,0,0,0,0,0,0.01684956
47.01934,1034.026,1871.749,167.8939,-12.15935,7.811021,-18.8822,59.51326,118.1714,0,0,0,0,0,0,0,0,0,0,0.0168488
47.01934,1034.026,1871.749,167.8939,-12.15935,7.811021,-18.8822,59.51326,118.1714,0,0,0,0,0,0,0,0,0,0,0.01684995
49.21548,1070.421,1843.799,184.5151,-14.32748,8.648817,-19.70576,61.01061,119.5371,0,0,0,0,0,0,0,0,0,0,0.003828031
49.21548,1070.421,1843.799,184.5151,-14.32748,8.648817,-19.70576,61.01061,119.5371,0,0,0,0,0,0,0,0,0,0,0.01684995
49.21548,1070.421,1843.799,184.5151,-14.32748,8.648817,-19.70576,61.01061,119.5371,0,0,0,0,0,0,0,0,0,0,0.01684995
49.21548,1070.421,1843.799,184.5151,-14.32748,8.648817,-19.70576,61.01061,119.5371,0,0,0,0,0,0,0,0,0,0,0.01685417
49.21548,1070.421,1843.799,184.5151,-14.32748,8.648817,-19.70576,61.01061,119.5371,0,0,0,0,0,0,0,0,0,0,0.01684265
49.21548,1070.421,1843.799,184.5151,-14.32748,8.648817,-19.70576,61.01061,119.5371,0,0,0,0,0,0,0,0,0,0,0.01684995
49.21548,1070.421,1843.799,184.5151,-14.32748,8.648817,-19.70576,61.01061,119.5371,0,0,0,0,0,0,0,0,0,0,0.0168488
52.77238,1114.137,1821.039,171.6121,-12.06199,7.319054,-19.96461,61.00849,119.8297,0,0,0,0,0,0,0,0,0,0,0.01684995
52.77238,1114.137,1821.039,171.6121,-12.06199,7.319054,-19.96461,61.00849,119.8297,0,0,0,0,0,0,0,0,0,0,0.01684803
52.77238,1114.137,1821.039,171.6121,-12.06199,7.319054,-19.96461,61.00849,119.8297,0,0,0,0,0,0,0,0,0,0,0.01684995
52.77238,1114.137,1821.039,171.6121,-12.06199,7.319054,-19.96461,61.00849,119.8297,0,0,0,0,0,0,0,0,0,0,0.0168488
52.77238,1114.137,1821.039,171.6121,-12.06199,7.319054,-19.96461,61.00849,119.8297,0,0,0,0,0,0,0,0,0,0,0.01685033
