accX,accY,accZ,gyrX,gyrY,gyrZ,cmpX,cmpY,cmpZ,fr1,fr2,fr3,fr4,fr5,fl1,fl2,fl3,fl4,fl5,time
left_to_right
-302.8285,1392.606,1442.012,27.46962,-3.308726,-1.455266,-81.78759,-14.90164,-25.29097,634,0,0,0,0,0,0,0,0,0,27.62716
-302.8285,1392.606,1442.012,27.46962,-3.308726,-1.455266,-81.78759,-14.90164,-25.29097,634,0,0,0,0,0,0,0,0,0,27.64314
-302.8285,1392.606,1442.012,27.46962,-3.308726,-1.455266,-81.78759,-14.90164,-25.29097,634,0,0,0,0,0,0,0,0,0,27.65985
-302.8285,1392.606,1442.012,27.46962,-3.308726,-1.455266,-81.78759,-14.90164,-25.29097,634,0,0,0,0,0,0,0,0,0,27.67664
-302.8285,1392.606,1442.012,27.46962,-3.308726,-1.455266,-81.78759,-14.90164,-25.29097,634,0,0,0,0,0,0,0,0,0,27.6932
-310.2628,1410.285,1406.61,24.1757,10.15302,-1.964213,-82.23007,-14.92131,-25.23277,448,0,0,0,0,0,0,0,0,0,27.70994
-310.2628,1410.285,1406.61,24.1757,10.15302,-1.964213,-82.23007,-14.92131,-25.23277,448,0,0,0,0,0,0,0,0,0,27.72657
-310.2628,1410.285,1406.61,24.1757,10.15302,-1.964213,-82.23007,-14.92131,-25.23277,448,0,0,0,0,0,0,0,0,0,27.74332
-310.2628,1410.285,1406.61,24.1757,10.15302,-1.964213,-82.23007,-14.92131,-25.23277,448,0,0,0,0,0,0,0,0,0,27.75997
-310.2628,1410.285,1406.61,24.1757,10.15302,-1.964213,-82.23007,-14.92131,-25.23277,448,0,0,0,0,0,0,0,0,0,27.77645
-310.2628,1410.285,1406.61,24.1757,10.15302,-1.964213,-82.23007,-14.92131,-25.23277,448,0,0,0,0,0,0,0,0,0,27.79343
-308.8102,1415.228,1374.888,47.14056,-6.277584,-20.57137,-83.18406,-14.93705,-26.18622,498,0,0,0,0,0,0,0,0,0,27.80984
-308.8102,1415.228,1374.888,47.14056,-6.277584,-20.57137,-83.18406,-14.93705,-26.18622,498,0,0,0,0,0,0,0,0,0,27.82645
-308.8102,1415.228,1374.888,47.14056,-6.277584,-20.57137,-83.18406,-14.93705,-26.18622,498,0,0,0,0,0,0,0,0,0,27.84323
-308.8102,1415.228,1374.888,47.14056,-6.277584,-20.57137,-83.18406,-14.93705,-26.18622,498,0,0,0,0,0,0,0,0,0,27.85993
-308.8102,1415.228,1374.888,47.14056,-6.277584,-20.57137,-83.18406,-14.93705,-26.18622,498,0,0,0,0,0,0,0,0,0,27.87653
-308.8102,1415.228,1374.888,47.14056,-6.277584,-20.57137,-83.18406,-14.93705,-26.18622,498,0,0,0,0,0,0,0,0,0,27.89331
-299.4482,1449.982,1377.51,24.91245,-6.422067,-8.057097,-83.74725,-15.14964,-26.74898,649,0,0,0,0,0,0,0,0,0,27.91306
-299.4482,1449.982,1377.51,24.91245,-6.422067,-8.057097,-83.74725,-15.14964,-26.74898,649,0,0,0,0,0,0,0,0,0,27.92659
-299.4482,1449.982,1377.51,24.91245,-6.422067,-8.057097,-83.74725,-15.14964,-26.74898,649,0,0,0,0,0,0,0,0,0,27.94356
-299.4482,1449.982,1377.51,24.91245,-6.422067,-8.057097,-83.74725,-15.14964,-26.74898,649,0,0,0,0,0,0,0,0,0,27.95997
-299.4482,1449.982,1377.51,24.91245,-6.422067,-8.057097,-83.74725,-15.14964,-26.74898,649,0,0,0,0,0,0,0,0,0,27.97655
-299.4482,1449.982,1377.51,24.91245,-6.422067,-8.057097,-83.74725,-15.14964,-26.74898,649,0,0,0,0,0,0,0,0,0,27.99323
-284.1586,1482.386,1338.008,69.92995,6.462347,-10.44568,-83.1978,-15.71971,-28.59918,680,0,0,0,0,0,0,0,0,0,28.00973
-284.1586,1482.386,1338.008,69.92995,6.462347,-10.44568,-83.1978,-15.71971,-28.59918,680,0,0,0,0,0,0,0,0,0,28.02641
-284.1586,1482.386,1338.008,69.92995,6.462347,-10.44568,-83.1978,-15.71971,-28.59918,680,0,0,0,0,0,0,0,0,0,28.04329
-284.1586,1482.386,1338.008,69.92995,6.462347,-10.44568,-83.1978,-15.71971,-28.59918,680,0,0,0,0,0,0,0,0,0,28.05978
-284.1586,1482.386,1338.008,69.92995,6.462347,-10.44568,-83.1978,-15.71971,-28.59918,680,0,0,0,0,0,0,0,0,0,28.07651
-284.9268,1487.309,1322.607,28.34396,38.36988,-10.15654,-84.35824,-15.97577,-30.27934,499,0,0,0,0,0,0,0,0,0,28.09315
-284.9268,1487.309,1322.607,28.34396,38.36988,-10.15654,-84.35824,-15.97577,-30.27934,499,0,0,0,0,0,0,0,0,0,28.11002
-284.9268,1487.309,1322.607,28.34396,38.36988,-10.15654,-84.35824,-15.97577,-30.27934,499,0,0,0,0,0,0,0,0,0,28.12653
-284.9268,1487.309,1322.607,28.34396,38.36988,-10.15654,-84.35824,-15.97577,-30.27934,499,0,0,0,0,0,0,0,0,0,28.14316
-284.9268,1487.309,1322.607,28.34396,38.36988,-10.15654,-84.35824,-15.97577,-30.27934,499,0,0,0,0,0,0,0,0,0,28.15992
-284.9268,1487.309,1322.607,28.34396,38.36988,-10.15654,-84.35824,-15.97577,-30.27934,499,0,0,0,0,0,0,0,0,0,28.17647
-284.9268,1487.309,1322.607,28.34396,38.36988,-10.15654,-84.35824,-15.97577,-30.27934,499,0,0,0,0,0,0,0,0,0,28.1932
-284.9268,1487.309,1322.607,28.34396,38.36988,-10.15654,-84.35824,-15.97577,-30.27934,499,0,0,0,0,0,0,0,0,0,28.20989
-284.9268,1487.309,1322.607,28.34396,38.36988,-10.15654,-84.35824,-15.97577,-30.27934,499,0,0,0,0,0,0,0,0,0,28.22768
-284.9268,1487.309,1322.607,28.34396,38.36988,-10.15654,-84.35824,-15.97577,-30.27934,499,0,0,0,0,0,0,0,0,0,28.24322
-289.7415,1502.247,1316.885,25.07517,35.8959,-9.725234,-85.08659,-15.98062,-30.42348,0,0,0,0,0,0,0,0,0,0,28.26115
-289.7415,1502.247,1316.885,25.07517,35.8959,-9.725234,-85.08659,-15.98062,-30.42348,0,0,0,0,0,0,0,0,0,0,28.27629
-289.7415,1502.247,1316.885,25.07517,35.8959,-9.725234,-85.08659,-15.98062,-30.42348,0,0,0,0,0,0,0,0,0,0,28.29296
-289.7415,1502.247,1316.885,25.07517,35.8959,-9.725234,-85.08659,-15.98062,-30.42348,0,0,0,0,0,0,0,0,0,0,28.30979
-289.7415,1502.247,1316.885,25.07517,35.8959,-9.725234,-85.08659,-15.98062,-30.42348,0,0,0,0,0,0,0,0,0,0,28.32632
-289.9932,1514.198,1303.308,23.86014,28.71672,-7.380188,-85.26928,-15.98449,-31.13878,395,0,0,0,0,0,0,0,0,0,28.34301
-289.9932,1514.198,1303.308,23.86014,28.71672,-7.380188,-85.26928,-15.98449,-31.13878,395,0,0,0,0,0,0,0,0,0,28.35972
-289.9932,1514.198,1303.308,23.86014,28.71672,-7.380188,-85.26928,-15.98449,-31.13878,395,0,0,0,0,0,0,0,0,0,28.37649
-305.1945,1512.558,1301.647,32.48811,13.77338,0.09584999,-86.21542,-17.38759,-30.11102,608,1,0,0,0,0,0,0,0,0,28.39306
-305.1945,1512.558,1301.647,32.48811,13.77338,0.09584999,-86.21542,-17.38759,-30.11102,608,1,0,0,0,0,0,0,0,0,28.40979
-305.1945,1512.558,1301.647,32.48811,13.77338,0.09584999,-86.21542,-17.38759,-30.11102,608,1,0,0,0,0,0,0,0,0,28.42634
-305.1945,1512.558,1301.647,32.48811,13.77338,0.09584999,-86.21542,-17.38759,-30.11102,608,1,0,0,0,0,0,0,0,0,28.4429
-305.1945,1512.558,1301.647,32.48811,13.77338,0.09584999,-86.21542,-17.38759,-30.11102,608,1,0,0,0,0,0,0,0,0,28.45957
-305.1945,1512.558,1301.647,32.48811,13.77338,0.09584999,-86.21542,-17.38759,-30.11102,608,1,0,0,0,0,0,0,0,0,28.47662
-305.1945,1512.558,1301.647,32.48811,13.77338,0.09584999,-86.21542,-17.38759,-30.11102,608,1,0,0,0,0,0,0,0,0,28.49314
-297.3557,1535.646,1300.117,73.59049,9.818702,11.27668,-86.97234,-15.71008,-30.28882,611,0,0,0,0,0,0,0,0,0,28.50981
-297.3557,1535.646,1300.117,73.59049,9.818702,11.27668,-86.97234,-15.71008,-30.28882,611,0,0,0,0,0,0,0,0,0,28.52631
-297.3557,1535.646,1300.117,73.59049,9.818702,11.27668,-86.97234,-15.71008,-30.28882,611,0,0,0,0,0,0,0,0,0,28.54301
-297.3557,1535.646,1300.117,73.59049,9.818702,11.27668,-86.97234,-15.71008,-30.28882,611,0,0,0,0,0,0,0,0,0,28.55963
-297.3557,1535.646,1300.117,73.59049,9.818702,11.27668,-86.97234,-15.71008,-30.28882,611,0,0,0,0,0,0,0,0,0,28.57627
-297.3557,1535.646,1300.117,73.59049,9.818702,11.27668,-86.97234,-15.71008,-30.28882,611,0,0,0,0,0,0,0,0,0,28.59297
-286.4845,1558.917,1263.294,118.2724,-33.54504,28.42134,-86.17788,-16.16806,-31.03106,622,0,0,0,0,0,0,0,0,0,28.60969
-286.4845,1558.917,1263.294,118.2724,-33.54504,28.42134,-86.17788,-16.16806,-31.03106,622,0,0,0,0,0,0,0,0,0,28.6263
-286.4845,1558.917,1263.294,118.2724,-33.54504,28.42134,-86.17788,-16.16806,-31.03106,622,0,0,0,0,0,0,0,0,0,28.64292
-286.4845,1558.917,1263.294,118.2724,-33.54504,28.42134,-86.17788,-16.16806,-31.03106,622,0,0,0,0,0,0,0,0,0,28.65966
-286.4845,1558.917,1263.294,118.2724,-33.54504,28.42134,-86.17788,-16.16806,-31.03106,622,0,0,0,0,0,0,0,0,0,28.67616
-286.4845,1558.917,1263.294,118.2724,-33.54504,28.42134,-86.17788,-16.16806,-31.03106,622,0,0,0,0,0,0,0,0,0,28.69289
-274.3876,1585.934,1242.035,108.2179,-87.63603,39.53708,-88.34231,-16.53445,-31.62485,600,0,0,0,0,19,0,0,0,0,28.70953
-274.3876,1585.934,1242.035,108.2179,-87.63603,39.53708,-88.34231,-16.53445,-31.62485,600,0,0,0,0,19,0,0,0,0,28.7263
-274.3876,1585.934,1242.035,108.2179,-87.63603,39.53708,-88.34231,-16.53445,-31.62485,600,0,0,0,0,19,0,0,0,0,28.74301
-274.3876,1585.934,1242.035,108.2179,-87.63603,39.53708,-88.34231,-16.53445,-31.62485,600,0,0,0,0,19,0,0,0,0,28.75966
-274.3876,1585.934,1242.035,108.2179,-87.63603,39.53708,-88.34231,-16.53445,-31.62485,600,0,0,0,0,19,0,0,0,0,28.77627
-257.7101,1580.747,1240.228,104.5743,-99.70882,45.62966,-89.27385,-17.82756,-32.49988,670,0,1,0,0,271,0,0,0,0,28.79309
-257.7101,1580.747,1240.228,104.5743,-99.70882,45.62966,-89.27385,-17.82756,-32.49988,670,0,1,0,0,271,0,0,0,0,28.80956
-257.7101,1580.747,1240.228,104.5743,-99.70882,45.62966,-89.27385,-17.82756,-32.49988,670,0,1,0,0,271,0,0,0,0,28.82632
-257.7101,1580.747,1240.228,104.5743,-99.70882,45.62966,-89.27385,-17.82756,-32.49988,670,0,1,0,0,271,0,0,0,0,28.84419
-257.7101,1580.747,1240.228,104.5743,-99.70882,45.62966,-89.27385,-17.82756,-32.49988,670,0,1,0,0,271,0,0,0,0,28.85962
-257.7101,1580.747,1240.228,104.5743,-99.70882,45.62966,-89.27385,-17.82756,-32.49988,670,0,1,0,0,271,0,0,0,0,28.87619
-257.7101,1580.747,1240.228,104.5743,-99.70882,45.62966,-89.27385,-17.82756,-32.49988,670,0,1,0,0,271,0,0,0,0,28.89285
-257.7101,1580.747,1240.228,104.5743,-99.70882,45.62966,-89.27385,-17.82756,-32.49988,670,0,1,0,0,271,0,0,0,0,28.90949
-244.5681,1602.598,1220.782,169.6595,-89.96706,8.50373,-90.81908,-18.46205,-33.7999,575,0,0,0,0,370,0,139,0,0,28.92614
-244.5681,1602.598,1220.782,169.6595,-89.96706,8.50373,-90.81908,-18.46205,-33.7999,575,0,0,0,0,370,0,139,0,0,28.94353
-244.5681,1602.598,1220.782,169.6595,-89.96706,8.50373,-90.81908,-18.46205,-33.7999,575,0,0,0,0,370,0,139,0,0,28.96084
-244.5681,1602.598,1220.782,169.6595,-89.96706,8.50373,-90.81908,-18.46205,-33.7999,575,0,0,0,0,370,0,139,0,0,28.97625
-244.5681,1602.598,1220.782,169.6595,-89.96706,8.50373,-90.81908,-18.46205,-33.7999,575,0,0,0,0,370,0,139,0,0,28.99286
-241.8545,1616.278,1200.826,65.32758,-49.17365,-33.59702,-90.25527,-17.96964,-35.23993,0,0,0,0,0,0,0,0,0,0,29.00947
-241.8545,1616.278,1200.826,65.32758,-49.17365,-33.59702,-90.25527,-17.96964,-35.23993,0,0,0,0,0,0,0,0,0,0,29.02613
-241.8545,1616.278,1200.826,65.32758,-49.17365,-33.59702,-90.25527,-17.96964,-35.23993,0,0,0,0,0,0,0,0,0,0,29.043
-241.8545,1616.278,1200.826,65.32758,-49.17365,-33.59702,-90.25527,-17.96964,-35.23993,0,0,0,0,0,0,0,0,0,0,29.05956
-241.8545,1616.278,1200.826,65.32758,-49.17365,-33.59702,-90.25527,-17.96964,-35.23993,0,0,0,0,0,0,0,0,0,0,29.07712
-233.4836,1594.223,1188.861,73.06207,-43.53892,-60.27761,-90.00422,-16.77571,-35.19194,0,0,0,0,0,0,0,0,0,0,29.09269
-233.4836,1594.223,1188.861,73.06207,-43.53892,-60.27761,-90.00422,-16.77571,-35.19194,0,0,0,0,0,0,0,0,0,0,29.10964
-233.4836,1594.223,1188.861,73.06207,-43.53892,-60.27761,-90.00422,-16.77571,-35.19194,0,0,0,0,0,0,0,0,0,0,29.12636
-233.4836,1594.223,1188.861,73.06207,-43.53892,-60.27761,-90.00422,-16.77571,-35.19194,0,0,0,0,0,0,0,0,0,0,29.14292
-233.4836,1594.223,1188.861,73.06207,-43.53892,-60.27761,-90.00422,-16.77571,-35.19194,0,0,0,0,0,0,0,0,0,0,29.15966
-233.4836,1594.223,1188.861,73.06207,-43.53892,-60.27761,-90.00422,-16.77571,-35.19194,0,0,0,0,0,0,0,0,0,0,29.17618
-233.4836,1594.223,1188.861,73.06207,-43.53892,-60.27761,-90.00422,-16.77571,-35.19194,0,0,0,0,0,0,0,0,0,0,29.19285
-238.1869,1642.378,1179.689,147.4497,-48.43114,-64.02209,-90.00338,-15.62057,-35.95355,0,0,0,0,0,0,0,0,0,0,29.20948
-238.1869,1642.378,1179.689,147.4497,-48.43114,-64.02209,-90.00338,-15.62057,-35.95355,0,0,0,0,0,0,0,0,0,0,29.22741
-238.1869,1642.378,1179.689,147.4497,-48.43114,-64.02209,-90.00338,-15.62057,-35.95355,0,0,0,0,0,0,0,0,0,0,29.24267
-238.1869,1642.378,1179.689,147.4497,-48.43114,-64.02209,-90.00338,-15.62057,-35.95355,0,0,0,0,0,0,0,0,0,0,29.26036
-238.1869,1642.378,1179.689,147.4497,-48.43114,-64.02209,-90.00338,-15.62057,-35.95355,0,0,0,0,0,0,0,0,0,0,29.27622
-238.1869,1642.378,1179.689,147.4497,-48.43114,-64.02209,-90.00338,-15.62057,-35.95355,0,0,0,0,0,0,0,0,0,0,29.29284
-295.1495,1623.902,1145.151,275.3597,-97.14491,-39.01768,-92.00271,-15.29646,-36.96284,537,0,0,0,0,0,0,0,0,0,29.30988
-295.1495,1623.902,1145.151,275.3597,-97.14491,-39.01768,-92.00271,-15.29646,-36.96284,537,0,0,0,0,0,0,0,0,0,29.32607
-295.1495,1623.902,1145.151,275.3597,-97.14491,-39.01768,-92.00271,-15.29646,-36.96284,537,0,0,0,0,0,0,0,0,0,29.34269
-295.1495,1623.902,1145.151,275.3597,-97.14491,-39.01768,-92.00271,-15.29646,-36.96284,537,0,0,0,0,0,0,0,0,0,29.35942
-295.1495,1623.902,1145.151,275.3597,-97.14491,-39.01768,-92.00271,-15.29646,-36.96284,537,0,0,0,0,0,0,0,0,0,29.37621
-295.1495,1623.902,1145.151,275.3597,-97.14491,-39.01768,-92.00271,-15.29646,-36.96284,537,0,0,0,0,0,0,0,0,0,29.39264
-274.7196,1656.122,1088.721,388.4878,-80.51593,-78.21414,-94.20217,-15.23716,-39.57027,655,150,205,0,0,284,130,54,34,124,29.40943
-274.7196,1656.122,1088.721,388.4878,-80.51593,-78.21414,-94.20217,-15.23716,-39.57027,655,150,205,0,0,284,130,54,34,124,29.42625
-274.7196,1656.122,1088.721,388.4878,-80.51593,-78.21414,-94.20217,-15.23716,-39.57027,655,150,205,0,0,284,130,54,34,124,29.44285
-274.7196,1656.122,1088.721,388.4878,-80.51593,-78.21414,-94.20217,-15.23716,-39.57027,655,150,205,0,0,284,130,54,34,124,29.45931
-274.7196,1656.122,1088.721,388.4878,-80.51593,-78.21414,-94.20217,-15.23716,-39.57027,655,150,205,0,0,284,130,54,34,124,29.47595
-274.7196,1656.122,1088.721,388.4878,-80.51593,-78.21414,-94.20217,-15.23716,-39.57027,655,150,205,0,0,284,130,54,34,124,29.49256
-274.7196,1656.122,1088.721,388.4878,-80.51593,-78.21414,-94.20217,-15.23716,-39.57027,655,150,205,0,0,284,130,54,34,124,29.50956
-276.7757,1761.298,1055.777,274.1902,-44.61274,-76.17132,-96.16174,-15.38973,-41.85622,327,0,24,0,0,0,0,51,21,94,29.52591
-276.7757,1761.298,1055.777,274.1902,-44.61274,-76.17132,-96.16174,-15.38973,-41.85622,327,0,24,0,0,0,0,51,21,94,29.54276
-276.7757,1761.298,1055.777,274.1902,-44.61274,-76.17132,-96.16174,-15.38973,-41.85622,327,0,24,0,0,0,0,51,21,94,29.55931
-276.7757,1761.298,1055.777,274.1902,-44.61274,-76.17132,-96.16174,-15.38973,-41.85622,327,0,24,0,0,0,0,51,21,94,29.57599
-276.7757,1761.298,1055.777,274.1902,-44.61274,-76.17132,-96.16174,-15.38973,-41.85622,327,0,24,0,0,0,0,51,21,94,29.59259
-276.7757,1761.298,1055.777,274.1902,-44.61274,-76.17132,-96.16174,-15.38973,-41.85622,327,0,24,0,0,0,0,51,21,94,29.60926
-276.7757,1761.298,1055.777,274.1902,-44.61274,-76.17132,-96.16174,-15.38973,-41.85622,327,0,24,0,0,0,0,51,21,94,29.62716
-302.4206,1769.238,987.8214,484.3522,-61.4902,-84.33706,-97.52939,-14.31179,-46.28498,0,0,0,0,0,0,0,0,0,0,29.6426
-302.4206,1769.238,987.8214,484.3522,-61.4902,-84.33706,-97.52939,-14.31179,-46.28498,0,0,0,0,0,0,0,0,0,0,29.65925
-302.4206,1769.238,987.8214,484.3522,-61.4902,-84.33706,-97.52939,-14.31179,-46.28498,0,0,0,0,0,0,0,0,0,0,29.67597
-302.4206,1769.238,987.8214,484.3522,-61.4902,-84.33706,-97.52939,-14.31179,-46.28498,0,0,0,0,0,0,0,0,0,0,29.69369
-302.4206,1769.238,987.8214,484.3522,-61.4902,-84.33706,-97.52939,-14.31179,-46.28498,0,0,0,0,0,0,0,0,0,0,29.70924
-314.3365,1749.791,896.2571,539.0818,-31.79216,-98.86965,-100.2235,-13.64943,-50.22798,0,0,0,0,0,0,0,0,0,0,29.72592
-314.3365,1749.791,896.2571,539.0818,-31.79216,-98.86965,-100.2235,-13.64943,-50.22798,0,0,0,0,0,0,0,0,0,0,29.74265
-314.3365,1749.791,896.2571,539.0818,-31.79216,-98.86965,-100.2235,-13.64943,-50.22798,0,0,0,0,0,0,0,0,0,0,29.75918
-314.3365,1749.791,896.2571,539.0818,-31.79216,-98.86965,-100.2235,-13.64943,-50.22798,0,0,0,0,0,0,0,0,0,0,29.77588
-314.3365,1749.791,896.2571,539.0818,-31.79216,-98.86965,-100.2235,-13.64943,-50.22798,0,0,0,0,0,0,0,0,0,0,29.79256
-328.6692,1774.432,841.4057,496.2654,-82.03373,-40.29572,-100.9788,-13.11954,-55.18238,0,0,0,0,0,0,0,0,0,0,29.80922
-328.6692,1774.432,841.4057,496.2654,-82.03373,-40.29572,-100.9788,-13.11954,-55.18238,0,0,0,0,0,0,0,0,0,0,29.82597
-328.6692,1774.432,841.4057,496.2654,-82.03373,-40.29572,-100.9788,-13.11954,-55.18238,0,0,0,0,0,0,0,0,0,0,29.84354
-328.6692,1774.432,841.4057,496.2654,-82.03373,-40.29572,-100.9788,-13.11954,-55.18238,0,0,0,0,0,0,0,0,0,0,29.86266
-328.6692,1774.432,841.4057,496.2654,-82.03373,-40.29572,-100.9788,-13.11954,-55.18238,0,0,0,0,0,0,0,0,0,0,29.87595
-328.6692,1774.432,841.4057,496.2654,-82.03373,-40.29572,-100.9788,-13.11954,-55.18238,0,0,0,0,0,0,0,0,0,0,29.89251
-328.6692,1774.432,841.4057,496.2654,-82.03373,-40.29572,-100.9788,-13.11954,-55.18238,0,0,0,0,0,0,0,0,0,0,29.90907
-320.1353,1800.146,748.9246,284.6124,-123.827,-32.63658,-101.383,-12.89563,-59.94591,425,3,21,0,0,0,0,0,0,0,29.92579
-320.1353,1800.146,748.9246,284.6124,-123.827,-32.63658,-101.383,-12.89563,-59.94591,425,3,21,0,0,0,0,0,0,0,29.94331
-320.1353,1800.146,748.9246,284.6124,-123.827,-32.63658,-101.383,-12.89563,-59.94591,425,3,21,0,0,0,0,0,0,0,29.95928
-320.1353,1800.146,748.9246,284.6124,-123.827,-32.63658,-101.383,-12.89563,-59.94591,425,3,21,0,0,0,0,0,0,0,29.97599
-320.1353,1800.146,748.9246,284.6124,-123.827,-32.63658,-101.383,-12.89563,-59.94591,425,3,21,0,0,0,0,0,0,0,29.99238
-320.1353,1800.146,748.9246,284.6124,-123.827,-32.63658,-101.383,-12.89563,-59.94591,425,3,21,0,0,0,0,0,0,0,30.00904
-320.1353,1800.146,748.9246,284.6124,-123.827,-32.63658,-101.383,-12.89563,-59.94591,425,3,21,0,0,0,0,0,0,0,30.02597
-286.9083,1854.317,694.1396,298.2899,-66.66159,14.49074,-103.1064,-12.31651,-63.35673,401,20,97,0,0,0,0,0,7,6,30.04237
-286.9083,1854.317,694.1396,298.2899,-66.66159,14.49074,-103.1064,-12.31651,-63.35673,401,20,97,0,0,0,0,0,7,6,30.06012
-286.9083,1854.317,694.1396,298.2899,-66.66159,14.49074,-103.1064,-12.31651,-63.35673,401,20,97,0,0,0,0,0,7,6,30.07567
-286.9083,1854.317,694.1396,298.2899,-66.66159,14.49074,-103.1064,-12.31651,-63.35673,401,20,97,0,0,0,0,0,7,6,30.09258
-286.9083,1854.317,694.1396,298.2899,-66.66159,14.49074,-103.1064,-12.31651,-63.35673,401,20,97,0,0,0,0,0,7,6,30.10934
-262.7267,1879.053,617.9117,313.0319,-43.52927,9.59259,-105.4852,-13.25321,-67.88538,0,0,0,0,0,0,0,0,0,0,30.12586
-262.7267,1879.053,617.9117,313.0319,-43.52927,9.59259,-105.4852,-13.25321,-67.88538,0,0,0,0,0,0,0,0,0,0,30.14248
-262.7267,1879.053,617.9117,313.0319,-43.52927,9.59259,-105.4852,-13.25321,-67.88538,0,0,0,0,0,0,0,0,0,0,30.15919
-262.7267,1879.053,617.9117,313.0319,-43.52927,9.59259,-105.4852,-13.25321,-67.88538,0,0,0,0,0,0,0,0,0,0,30.17589
-262.7267,1879.053,617.9117,313.0319,-43.52927,9.59259,-105.4852,-13.25321,-67.88538,0,0,0,0,0,0,0,0,0,0,30.19383
-262.7267,1879.053,617.9117,313.0319,-43.52927,9.59259,-105.4852,-13.25321,-67.88538,0,0,0,0,0,0,0,0,0,0,30.20904
-277.3813,1857.043,530.7294,169.2255,0.1765808,-15.12593,-105.7881,-12.00257,-70.90831,0,0,0,0,0,0,0,0,0,0,30.22693
-277.3813,1857.043,530.7294,169.2255,0.1765808,-15.12593,-105.7881,-12.00257,-70.90831,0,0,0,0,0,0,0,0,0,0,30.24256
-277.3813,1857.043,530.7294,169.2255,0.1765808,-15.12593,-105.7881,-12.00257,-70.90831,0,0,0,0,0,0,0,0,0,0,30.2599
-277.3813,1857.043,530.7294,169.2255,0.1765808,-15.12593,-105.7881,-12.00257,-70.90831,0,0,0,0,0,0,0,0,0,0,30.2806
-277.3813,1857.043,530.7294,169.2255,0.1765808,-15.12593,-105.7881,-12.00257,-70.90831,0,0,0,0,0,0,0,0,0,0,30.2933
-282.9051,1866.234,502.7835,-65.01957,32.14127,-167.9007,-106.6305,-12.60205,-71.12665,0,0,0,0,0,0,0,0,0,0,30.30935
-282.9051,1866.234,502.7835,-65.01957,32.14127,-167.9007,-106.6305,-12.60205,-71.12665,0,0,0,0,0,0,0,0,0,0,30.3259
-282.9051,1866.234,502.7835,-65.01957,32.14127,-167.9007,-106.6305,-12.60205,-71.12665,0,0,0,0,0,0,0,0,0,0,30.3425
-282.9051,1866.234,502.7835,-65.01957,32.14127,-167.9007,-106.6305,-12.60205,-71.12665,0,0,0,0,0,0,0,0,0,0,30.36011
-282.9051,1866.234,502.7835,-65.01957,32.14127,-167.9007,-106.6305,-12.60205,-71.12665,0,0,0,0,0,0,0,0,0,0,30.37588
-282.9051,1866.234,502.7835,-65.01957,32.14127,-167.9007,-106.6305,-12.60205,-71.12665,0,0,0,0,0,0,0,0,0,0,30.39248
-282.9051,1866.234,502.7835,-65.01957,32.14127,-167.9007,-106.6305,-12.60205,-71.12665,0,0,0,0,0,0,0,0,0,0,30.40906
-318.1241,1851.587,558.0269,-160.2157,3.713013,-233.3206,-106.7044,-12.28164,-69.50132,0,0,0,0,0,0,0,0,0,0,30.42588
-318.1241,1851.587,558.0269,-160.2157,3.713013,-233.3206,-106.7044,-12.28164,-69.50132,0,0,0,0,0,0,0,0,0,0,30.44281
-318.1241,1851.587,558.0269,-160.2157,3.713013,-233.3206,-106.7044,-12.28164,-69.50132,0,0,0,0,0,0,0,0,0,0,30.45906
-318.1241,1851.587,558.0269,-160.2157,3.713013,-233.3206,-106.7044,-12.28164,-69.50132,0,0,0,0,0,0,0,0,0,0,30.47577
-318.1241,1851.587,558.0269,-160.2157,3.713013,-233.3206,-106.7044,-12.28164,-69.50132,0,0,0,0,0,0,0,0,0,0,30.4924
-413.6992,1847.07,578.8215,-378.3725,-25.62959,-256.6565,-104.1635,-10.02531,-68.40105,0,0,0,0,0,0,0,0,0,0,30.509
-413.6992,1847.07,578.8215,-378.3725,-25.62959,-256.6565,-104.1635,-10.02531,-68.40105,0,0,0,0,0,0,0,0,0,0,30.52559
-413.6992,1847.07,578.8215,-378.3725,-25.62959,-256.6565,-104.1635,-10.02531,-68.40105,0,0,0,0,0,0,0,0,0,0,30.54249
-413.6992,1847.07,578.8215,-378.3725,-25.62959,-256.6565,-104.1635,-10.02531,-68.40105,0,0,0,0,0,0,0,0,0,0,30.55898
-413.6992,1847.07,578.8215,-378.3725,-25.62959,-256.6565,-104.1635,-10.02531,-68.40105,0,0,0,0,0,0,0,0,0,0,30.57592
-413.6992,1847.07,578.8215,-378.3725,-25.62959,-256.6565,-104.1635,-10.02531,-68.40105,0,0,0,0,0,0,0,0,0,0,30.59253
-413.6992,1847.07,578.8215,-378.3725,-25.62959,-256.6565,-104.1635,-10.02531,-68.40105,0,0,0,0,0,0,0,0,0,0,30.6092
-443.9594,1811.056,653.0572,-606.498,-83.70367,-211.5252,-103.5308,-7.420251,-65.12084,0,0,0,0,0,0,0,0,0,0,30.62586
-443.9594,1811.056,653.0572,-606.498,-83.70367,-211.5252,-103.5308,-7.420251,-65.12084,0,0,0,0,0,0,0,0,0,0,30.66024
-443.9594,1811.056,653.0572,-606.498,-83.70367,-211.5252,-103.5308,-7.420251,-65.12084,0,0,0,0,0,0,0,0,0,0,30.67058
-443.9594,1811.056,653.0572,-606.498,-83.70367,-211.5252,-103.5308,-7.420251,-65.12084,0,0,0,0,0,0,0,0,0,0,30.68142
