pitch,roll,yaw,time
73.07301,2.063648,118.8418,35.3409
73.07301,2.063648,118.8589,35.35737
73.07301,2.063648,118.876,35.37421
73.07301,2.063648,118.8931,35.39077
73.07301,2.063648,118.9103,35.40739
73.07301,2.063648,118.9274,35.42414
73.59641,1.416918,118.8687,35.44078
73.59641,1.416918,118.81,35.45744
73.59641,1.416918,118.7514,35.47412
73.59641,1.416918,118.6927,35.49083
73.59641,1.416918,118.6341,35.50739
73.59641,1.416918,118.5754,35.52408
73.59641,1.416918,118.5167,35.5407
73.59641,1.416918,118.4581,35.55734
73.59641,1.416918,118.3994,35.57397
76.59813,1.997534,118.3006,35.59069
77.3795,1.238028,118.3543,35.60746
77.3795,1.238028,118.408,35.62407
77.3795,1.238028,118.4617,35.64097
77.3795,1.238028,118.5153,35.6573
77.3795,1.238028,118.569,35.67402
77.3795,1.238028,118.6227,35.69076
77.3795,1.238028,118.6764,35.70787
77.3795,1.238028,118.7301,35.72395
78.7606,0.540422,118.8488,35.74074
78.7606,0.540422,118.9675,35.75741
78.7606,0.540422,119.0862,35.77398
78.7606,0.540422,119.2049,35.7906
78.7606,0.540422,119.3237,35.80742
79.01948,0.6123376,119.4222,35.82395
79.01948,0.6123376,119.5208,35.84059
79.01948,0.6123376,119.6193,35.85759
79.01948,0.6123376,119.7178,35.87419
79.01948,0.6123376,119.8164,35.89071
79.68559,0.2108701,119.9267,35.90735
79.68559,0.2108701,120.0371,35.92408
79.68559,0.2108701,120.1475,35.94078
79.68559,0.2108701,120.2578,35.95756
79.68559,0.2108701,120.3682,35.97405
79.68559,0.2108701,120.4785,35.99091
79.68559,0.2108701,120.5889,36.00748
79.68559,0.2108701,120.6992,36.02403
80.02047,0.1236961,120.765,36.04076
80.02047,0.1236961,120.8307,36.05722
80.02047,0.1236961,120.8965,36.074
80.02047,0.1236961,120.9622,36.09073
80.02047,0.1236961,121.028,36.10729
80.81037,0.7559569,120.9677,36.12387
80.81037,0.7559569,120.9074,36.14056
80.81037,0.7559569,120.8471,36.1571
80.81037,0.7559569,120.7868,36.1738
80.81037,0.7559569,120.7264,36.19042
80.81037,0.7559569,120.6661,36.20724
81.4423,1.675766,120.4403,36.22583
81.4423,1.675766,120.2144,36.24047
81.4423,1.675766,119.9886,36.25821
81.4423,1.675766,119.7628,36.27377
81.4423,1.675766,119.5369,36.29124
82.01984,2.465613,119.183,36.31154
82.01984,2.465613,118.829,36.3252
82.01984,2.465613,118.4751,36.34091
82.01984,2.465613,118.1211,36.35732
82.01984,2.465613,117.7672,36.37508
82.01984,2.465613,117.4133,36.40501
82.69787,3.34049,116.9358,36.43415
82.69787,3.34049,116.4584,36.452
82.69787,3.34049,115.981,36.46671
82.69787,3.34049,115.5036,36.47772
82.69787,3.34049,115.0262,36.49047
82.69787,3.34049,114.5488,36.50714
82.88029,3.689393,113.9228,36.52364
82.88029,3.689393,113.2968,36.54032
82.88029,3.689393,112.6708,36.55697
82.88029,3.689393,112.0448,36.5736
82.88029,3.689393,111.4188,36.5906
82.88029,3.689393,110.7928,36.60702
82.88029,3.689393,110.1668,36.62374
83.32323,3.518514,109.4154,36.64048
83.32323,3.518514,108.6639,36.65701
83.32323,3.518514,107.9125,36.67376
83.32323,3.518514,107.161,36.69034
83.32323,3.518514,106.4096,36.70758
84.16359,2.832811,105.5097,36.7236
84.16359,2.832811,104.6097,36.74094
84.16359,2.832811,103.7098,36.75833
84.16359,2.832811,102.8098,36.7736
84.16359,2.832811,101.9099,36.79036
84.16359,2.832811,101.01,36.81103
84.16359,2.832811,100.11,36.82738
84.58387,2.563249,99.18901,36.84036
84.58387,2.563249,98.26801,36.85697
84.58387,2.563249,97.347,36.8737
84.58387,2.563249,96.42599,36.89041
84.58387,2.563249,95.50499,36.90698
84.58387,2.563249,94.58398,36.92387
84.58387,2.563249,93.66298,36.94033
85.0011,0.7185993,92.85028,36.95691
85.0011,0.7185993,92.03758,36.97374
85.0011,0.7185993,91.22488,36.9902
85.0011,0.7185993,90.41219,37.00679
85.37988,1.06988,89.66032,37.02348
85.37988,1.06988,88.90846,37.04021
85.37988,1.06988,88.1566,37.05686
85.37988,1.06988,87.40474,37.07357
85.37988,1.06988,86.65288,37.0902
84.6659,0.6129036,85.90488,37.10687
84.6659,0.6129036,85.15688,37.12394
84.6659,0.6129036,84.40887,37.14012
84.6659,0.6129036,83.66087,37.15682
84.6659,0.6129036,82.91287,37.17353
84.6659,0.6129036,82.16487,37.19011
84.6659,0.6129036,81.41687,37.20695
84.86872,-0.1756772,80.64412,37.22478
84.86872,-0.1756772,79.87137,37.24025
84.86872,-0.1756772,79.09862,37.25711
84.86872,-0.1756772,78.32587,37.27539
84.86872,-0.1756772,77.55312,37.29025
84.86872,-0.1756772,76.78036,37.30687
85.20198,-0.4465418,76.02657,37.3234
85.20198,-0.4465418,75.27277,37.34182
85.20198,-0.4465418,74.51897,37.36397
85.20198,-0.4465418,73.76517,37.38717
85.20198,-0.4465418,73.01137,37.40027
85.20198,-0.4465418,72.25757,37.41162
85.20198,-0.4465418,71.50377,37.4235
85.71158,-0.4652334,70.82533,37.44011
85.71158,-0.4652334,70.14688,37.45771
85.71158,-0.4652334,69.46844,37.4852
85.71158,-0.4652334,68.78999,37.51382
85.29127,-0.9661868,68.10586,37.53113
85.29127,-0.9661868,67.42172,37.54535
85.29127,-0.9661868,66.73759,37.55666
85.29127,-0.9661868,66.05345,37.56684
85.29127,-0.9661868,65.36932,37.57754
85.29127,-0.9661868,64.68518,37.59002
85.29127,-0.9661868,64.00105,37.60672
85.29127,-0.9661868,63.31691,37.62339
85.18002,-2.28495,62.73116,37.64011
85.18002,-2.28495,62.1454,37.6567
85.18002,-2.28495,61.55965,37.67342
85.18002,-2.28495,60.9739,37.69001
85.18002,-2.28495,60.38814,37.70679
85.18002,-2.28495,59.80239,37.72342
85.16301,-3.33096,59.31589,37.74011
85.16301,-3.33096,58.82939,37.75666
85.16301,-3.33096,58.34289,37.77343
85.16301,-3.33096,57.85639,37.7901
85.16301,-3.33096,57.36989,37.80666
85.65341,-4.248768,56.96759,37.82439
85.65341,-4.248768,56.56529,37.84521
85.65341,-4.248768,56.16299,37.86685
85.65341,-4.248768,55.7607,37.87956
85.65341,-4.248768,55.3584,37.8906
85.65341,-4.248768,54.9561,37.90662
85.65341,-4.248768,54.5538,37.92326
86.54073,-6.117015,54.26086,37.94121
86.54073,-6.117015,53.96793,37.9656
86.54073,-6.117015,53.67499,37.98008
86.54073,-6.117015,53.38205,37.99276
86.54073,-6.117015,53.08911,38.00669
86.54073,-6.117015,52.79617,38.02321
88.15958,-7.620612,52.608,38.0399
88.15958,-7.620612,52.41982,38.05656
88.15958,-7.620612,52.23165,38.07327
88.15958,-7.620612,52.04347,38.09187
88.15958,-7.620612,51.8553,38.11451
88.89667,-8.85949,51.7715,38.12884
88.89667,-8.85949,51.6877,38.14254
88.89667,-8.85949,51.6039,38.15646
88.89667,-8.85949,51.52011,38.17463
88.89667,-8.85949,51.43631,38.204
90.33233,-10.92159,51.51539,38.23292
90.33233,-10.92159,51.59447,38.2518
90.33233,-10.92159,51.67355,38.27621
90.33233,-10.92159,51.75262,38.30653
90.33233,-10.92159,51.8317,38.32781
90.33233,-10.92159,51.91078,38.34108
92.54287,-13.04827,52.19606,38.35391
92.54287,-13.04827,52.48133,38.36663
92.54287,-13.04827,52.76661,38.38043
92.54287,-13.04827,53.05188,38.40885
92.54287,-13.04827,53.33715,38.42408
92.54287,-13.04827,53.62243,38.43793
92.54287,-13.04827,53.9077,38.44857
92.54287,-13.04827,54.19298,38.45964
94.89629,-13.54362,54.66565,38.47305
94.89629,-13.54362,55.13832,38.48981
94.89629,-13.54362,55.61099,38.50639
96.56303,-14.3539,56.10379,38.52315
96.56303,-14.3539,56.5966,38.54091
96.56303,-14.3539,57.0894,38.56337
96.56303,-14.3539,57.5822,38.5765
96.56303,-14.3539,58.075,38.58976
96.56303,-14.3539,58.5678,38.60645
98.25643,-15.54212,58.9693,38.62315
98.25643,-15.54212,59.3708,38.63979
98.25643,-15.54212,59.77229,38.65642
98.25643,-15.54212,60.17379,38.67319
98.25643,-15.54212,60.57529,38.68982
98.25643,-15.54212,60.97678,38.70642
98.25643,-15.54212,61.37828,38.72304
100.8891,-16.06969,61.70718,38.73973
100.8891,-16.06969,62.03608,38.75641
100.8891,-16.06969,62.36498,38.77314
100.8891,-16.06969,62.69388,38.78975
100.8891,-16.06969,63.02278,38.80635
101.3213,-18.59776,62.98453,38.82307
101.3213,-18.59776,62.94629,38.83983
101.3213,-18.59776,62.90804,38.85623
101.3213,-18.59776,62.86979,38.873
101.3213,-18.59776,62.83155,38.88956
99.92105,-19.26121,62.33691,38.91339
99.92105,-19.26121,61.84227,38.9354
99.92105,-19.26121,61.34764,38.9508
99.92105,-19.26121,60.853,38.96289
99.92105,-19.26121,60.35836,38.9822
99.92105,-19.26121,59.86373,39.00495
97.76585,-18.70296,59.14676,39.02101
97.76585,-18.70296,58.42979,39.0411
97.76585,-18.70296,57.71282,39.07106
97.76585,-18.70296,56.99585,39.10014
97.76585,-18.70296,56.27888,39.11354
95.82568,-17.74337,55.44306,39.12743
95.82568,-17.74337,54.60723,39.13847
95.82568,-17.74337,53.7714,39.14935
95.82568,-17.74337,52.93558,39.15969
95.82568,-17.74337,52.09975,39.17284
95.82568,-17.74337,51.26392,39.1895
95.82568,-17.74337,50.4281,39.20612
95.82568,-17.74337,49.59227,39.22429
93.05854,-16.5887,48.72729,39.23964
93.05854,-16.5887,47.8623,39.25733
93.05854,-16.5887,46.99732,39.27298
93.05854,-16.5887,46.13234,39.28959
93.05854,-16.5887,45.26736,39.30627
93.05854,-16.5887,44.40237,39.32304
90.83583,-15.88996,43.64487,39.33994
90.83583,-15.88996,42.88736,39.35627
90.83583,-15.88996,42.12985,39.37283
90.83583,-15.88996,41.37234,39.38951
90.83583,-15.88996,40.61484,39.40611
90.83583,-15.88996,39.85733,39.42284
88.24767,-16.24897,39.33198,39.43951
88.24767,-16.24897,38.80663,39.45606
88.24767,-16.24897,38.28127,39.47289
88.24767,-16.24897,37.75592,39.48945
88.24767,-16.24897,37.23057,39.50618
88.24767,-16.24897,36.70522,39.52283
87.02313,-16.34718,36.60422,39.53952
87.02313,-16.34718,36.50323,39.55609
87.02313,-16.34718,36.40223,39.5729
87.02313,-16.34718,36.30124,39.58932
87.02313,-16.34718,36.20024,39.60616
87.02313,-16.34718,36.09925,39.6227
87.6995,-15.19274,36.431,39.63948
87.6995,-15.19274,36.76274,39.6654
87.6995,-15.19274,37.09449,39.69109
87.6995,-15.19274,37.42623,39.71157
87.6995,-15.19274,37.75798,39.72538
87.36761,-14.89919,38.335,39.74635
87.36761,-14.89919,38.91201,39.773
87.36761,-14.89919,39.48903,39.79419
86.76908,-15.30335,40.20819,39.807
86.76908,-15.30335,40.92734,39.81918
86.76908,-15.30335,41.6465,39.82976
86.76908,-15.30335,42.36565,39.84077
86.76908,-15.30335,43.0848,39.85588
86.76908,-15.30335,43.80396,39.87275
86.76908,-15.30335,44.52311,39.88933
86.76908,-15.30335,45.24227,39.90603
86.76908,-15.30335,45.96142,39.92299
85.93027,-15.42868,46.97655,39.93975
85.93027,-15.42868,47.99168,39.95617
85.93027,-15.42868,49.00681,39.97275
85.93027,-15.42868,50.02194,39.98948
85.93027,-15.42868,51.03707,40.00625
87.54521,-14.65595,52.17762,40.02261
87.54521,-14.65595,53.31818,40.0392
87.54521,-14.65595,54.45874,40.05582
87.54521,-14.65595,55.59929,40.07257
87.54521,-14.65595,56.73985,40.0893
87.54521,-14.65595,57.88041,40.10588
87.54521,-14.65595,59.02096,40.1227
87.54521,-14.65595,60.16152,40.1393
87.54521,-14.65595,61.30207,40.15594
88.43217,-13.78576,62.39887,40.17306
88.43217,-13.78576,63.49567,40.18916
88.43217,-13.78576,64.59247,40.20584
88.43217,-13.78576,65.68927,40.22426
88.43217,-13.78576,66.78607,40.23919
88.88074,-13.69261,67.81731,40.25753
88.88074,-13.69261,68.84854,40.27272
88.88074,-13.69261,69.87978,40.28921
88.88074,-13.69261,70.91101,40.30576
89.48259,-13.44709,71.66031,40.32266
89.48259,-13.44709,72.40961,40.33926
89.48259,-13.44709,73.15891,40.35595
89.48259,-13.44709,73.9082,40.37247
89.48259,-13.44709,74.6575,40.38952
89.48259,-13.44709,75.4068,40.40582
89.48259,-13.44709,76.1561,40.42251
92.87107,-13.99767,76.35038,40.43911
92.87107,-13.99767,76.54466,40.45637
92.87107,-13.99767,76.73895,40.47245
92.87107,-13.99767,76.93323,40.48907
92.87107,-13.99767,77.12751,40.5058
90.73986,-12.11614,76.90191,40.52257
90.73986,-12.11614,76.67631,40.53923
90.73986,-12.11614,76.45071,40.55577
90.73986,-12.11614,76.22511,40.57251
90.73986,-12.11614,75.9995,40.58937
90.73986,-12.11614,75.7739,40.60589
87.94588,-12.92391,75.21022,40.62247
87.94588,-12.92391,74.64654,40.63914
87.94588,-12.92391,74.08286,40.65573
87.94588,-12.92391,73.51917,40.6724
87.94588,-12.92391,72.95549,40.68897
87.94588,-12.92391,72.39181,40.70565
87.94588,-12.92391,71.82813,40.72234
87.94588,-12.92391,71.26444,40.73912
85.23371,-11.95013,70.79849,40.75579
85.23371,-11.95013,70.33254,40.77246
85.23371,-11.95013,69.86659,40.78911
85.23371,-11.95013,69.40064,40.80574
85.23371,-11.95013,68.93469,40.82721
83.72997,-11.9811,68.60802,40.85093
83.72997,-11.9811,68.28136,40.86868
83.72997,-11.9811,67.95469,40.88251
83.72997,-11.9811,67.62802,40.89525
83.72997,-11.9811,67.30135,40.90831
83.72997,-11.9811,66.97469,40.9224
82.04997,-12.23988,66.71758,40.939
82.04997,-12.23988,66.46046,40.95573
82.04997,-12.23988,66.20335,40.97244
82.04997,-12.23988,65.94624,40.98884
82.04997,-12.23988,65.68913,41.00581
81.27298,-12.56391,65.43381,41.02233
81.27298,-12.56391,65.17848,41.03893
81.27298,-12.56391,64.92316,41.05572
81.27298,-12.56391,64.66783,41.0723
81.27298,-12.56391,64.41251,41.08889
81.27298,-12.56391,64.15718,41.10552
81.27298,-12.56391,63.90186,41.12234
81.27298,-12.56391,63.64654,41.13918
81.27298,-12.56391,63.39122,41.1556
81.27298,-12.56391,63.13589,41.17242
80.05738,-12.80513,62.96187,41.18892
80.05738,-12.80513,62.78784,41.20565
80.05738,-12.80513,62.61382,41.22336
80.05738,-12.80513,62.43979,41.23885
79.7149,-12.3591,62.38338,41.25706
79.7149,-12.3591,62.32697,41.27224
79.7149,-12.3591,62.27057,41.28883
79.7149,-12.3591,62.21416,41.30548
79.35992,-11.75028,62.18658,41.32228
79.35992,-11.75028,62.159,41.33889
79.35992,-11.75028,62.13142,41.35554
79.35992,-11.75028,62.10384,41.37236
79.35992,-11.75028,62.07626,41.38885
79.35992,-11.75028,62.04868,41.40547
79.35992,-11.75028,62.0211,41.4225
79.71494,-12.29823,61.99999,41.43867
79.71494,-12.29823,61.97888,41.45725
79.71494,-12.29823,61.95778,41.47837
79.71494,-12.29823,61.93667,41.49908
78.84695,-12.73658,61.92153,41.5104
78.84695,-12.73658,61.90639,41.52203
78.84695,-12.73658,61.89126,41.53875
78.84695,-12.73658,61.87612,41.55534
78.84695,-12.73658,61.86098,41.57206
78.84695,-12.73658,61.84585,41.5887
78.84695,-12.73658,61.83071,41.60564
78.84695,-12.73658,61.81557,41.62226
78.82756,-12.53827,61.82606,41.63869
78.82756,-12.53827,61.83654,41.65535
78.82756,-12.53827,61.84702,41.67211
78.82756,-12.53827,61.85751,41.6895
78.14605,-12.08261,61.82791,41.71199
78.14605,-12.08261,61.79832,41.72279
78.14605,-12.08261,61.76872,41.73889
78.14605,-12.08261,61.73913,41.75538
78.14605,-12.08261,61.70953,41.7719
78.14605,-12.08261,61.67994,41.78858
78.14605,-12.08261,61.65034,41.80532
78.14605,-12.08261,61.62075,41.82198
78.00584,-11.67309,61.5926,41.83858
78.00584,-11.67309,61.56445,41.85527
78.00584,-11.67309,61.53629,41.8723
78.00584,-11.67309,61.50814,41.88875
78.00584,-11.67309,61.47999,41.90541
78.00584,-11.67309,61.45184,41.92259
78.00584,-11.67309,61.42368,41.94384
78.82967,-11.14747,61.33577,41.95875
78.82967,-11.14747,61.24786,41.97207
78.82967,-11.14747,61.15994,41.98861
78.82967,-11.14747,61.07203,42.00531
78.82967,-11.14747,60.98412,42.02185
79.03873,-11.52798,60.84162,42.03858
79.03873,-11.52798,60.69913,42.05521
79.03873,-11.52798,60.55663,42.07193
79.03873,-11.52798,60.41414,42.08869
79.03873,-11.52798,60.27164,42.10531
79.03873,-11.52798,60.12915,42.12222
79.03873,-11.52798,59.98666,42.13854
79.46699,-12.60638,59.82667,42.15519
79.46699,-12.60638,59.66668,42.17192
79.46699,-12.60638,59.50669,42.18858
79.46699,-12.60638,59.3467,42.20528
79.46699,-12.60638,59.18671,42.22318
79.94459,-13.75711,59.06014,42.23847
79.94459,-13.75711,58.93357,42.25721
79.94459,-13.75711,58.807,42.2718
79.94459,-13.75711,58.68043,42.28854
79.94459,-13.75711,58.55386,42.30525
80.37167,-15.03769,58.42545,42.32183
80.37167,-15.03769,58.29704,42.33858
80.37167,-15.03769,58.16864,42.3592
80.37167,-15.03769,58.04023,42.37926
80.37167,-15.03769,57.91182,42.40004
80.37167,-15.03769,57.78342,42.41299
80.37167,-15.03769,57.65501,42.4262
80.37167,-15.03769,57.5266,42.43919
81.12733,-16.35015,57.37398,42.45592
81.12733,-16.35015,57.22135,42.47203
81.12733,-16.35015,57.06873,42.48853
81.12733,-16.35015,56.9161,42.50529
81.12733,-16.35015,56.76347,42.52195
80.74187,-17.40012,56.55477,42.53868
80.74187,-17.40012,56.34606,42.55528
80.74187,-17.40012,56.13736,42.57198
80.74187,-17.40012,55.92865,42.58852
80.74187,-17.40012,55.71994,42.60527
80.74187,-17.40012,55.51124,42.62177
80.74187,-17.40012,55.30253,42.6384
80.10049,-17.1511,55.02579,42.65506
80.10049,-17.1511,54.74905,42.67179
80.10049,-17.1511,54.47231,42.68851
80.10049,-17.1511,54.19557,42.70504
80.10049,-17.1511,53.91883,42.72164
79.1464,-16.67288,53.70101,42.73845
79.1464,-16.67288,53.48318,42.755
79.1464,-16.67288,53.26536,42.77173
79.1464,-16.67288,53.04754,42.78848
79.1464,-16.67288,52.82972,42.805
78.85112,-16.3533,52.73703,42.82172
78.85112,-16.3533,52.64434,42.83832
78.85112,-16.3533,52.55166,42.855
78.85112,-16.3533,52.45897,42.87187
78.85112,-16.3533,52.36629,42.88928
78.85112,-16.3533,52.2736,42.91183
78.85112,-16.3533,52.18092,42.92488
77.65189,-17.15064,52.19272,42.9385
77.65189,-17.15064,52.20453,42.95498
77.65189,-17.15064,52.21634,42.97173
77.65189,-17.15064,52.22814,42.9884
77.65189,-17.15064,52.23995,43.00563
77.65189,-17.15064,52.25175,43.02153
76.52151,-18.84151,52.68718,43.03835
76.52151,-18.84151,53.12261,43.05487
76.52151,-18.84151,53.55804,43.07156
76.52151,-18.84151,53.99347,43.0882
76.52151,-18.84151,54.4289,43.10489
77.77721,-20.72521,54.82637,43.12149
77.77721,-20.72521,55.22385,43.13818
77.77721,-20.72521,55.62133,43.15509
77.77721,-20.72521,56.0188,43.17157
77.77721,-20.72521,56.41628,43.18823
77.77721,-20.72521,56.81376,43.20485
77.77721,-20.72521,57.21123,43.22297
77.77721,-20.72521,57.60871,43.23814
79.38477,-21.26917,57.84333,43.25604
79.38477,-21.26917,58.07795,43.27459
79.38477,-21.26917,58.31256,43.28974
79.38477,-21.26917,58.54718,43.30492
79.38477,-21.26917,58.7818,43.32158
79.38477,-21.26917,59.01642,43.33825
77.94382,-19.07634,59.03971,43.35483
77.94382,-19.07634,59.063,43.37141
77.94382,-19.07634,59.08629,43.38808
77.94382,-19.07634,59.10958,43.40609
77.94382,-19.07634,59.13287,43.42427
77.94382,-19.07634,59.15615,43.43829
74.97305,-16.71007,59.57237,43.45485
74.97305,-16.71007,59.98858,43.47145
74.97305,-16.71007,60.4048,43.48811
74.97305,-16.71007,60.82101,43.50494
74.97305,-16.71007,61.23722,43.52141
71.95744,-14.66406,61.91649,43.53802
71.95744,-14.66406,62.59575,43.55467
71.95744,-14.66406,63.27502,43.57139
71.95744,-14.66406,63.95428,43.58801
71.95744,-14.66406,64.63354,43.60474
71.95744,-14.66406,65.31281,43.62137
71.95744,-14.66406,65.99208,43.63815
70.14796,-11.92025,66.58592,43.65516
70.14796,-11.92025,67.17976,43.67149
70.14796,-11.92025,67.77361,43.6884
70.14796,-11.92025,68.36745,43.70472
70.14796,-11.92025,68.96129,43.72135
67.97137,-8.663196,69.72837,43.73804
67.97137,-8.663196,70.49545,43.755
67.97137,-8.663196,71.26254,43.77143
67.97137,-8.663196,72.02962,43.7887
67.97137,-8.663196,72.7967,43.80892
67.97137,-8.663196,73.56378,43.82137
67.97137,-8.663196,74.33086,43.83913
67.97137,-8.663196,75.09795,43.85459
67.97137,-8.663196,75.86503,43.87134
65.9331,-4.347557,76.9724,43.88813
65.9331,-4.347557,78.07978,43.90473
65.9331,-4.347557,79.18716,43.92146
65.9331,-4.347557,80.29453,43.93805
65.9331,-4.347557,81.40191,43.95474
62.88947,-0.2560452,83.02694,43.97133
62.88947,-0.2560452,84.65197,43.98792
62.88947,-0.2560452,86.277,44.00463
62.88947,-0.2560452,87.90203,44.02142
60.15316,4.916164,89.95631,44.03812
60.15316,4.916164,92.01058,44.05459
60.15316,4.916164,94.06486,44.07125
60.15316,4.916164,96.11913,44.08806
60.15316,4.916164,98.17341,44.10466
60.15316,4.916164,100.2277,44.12132
60.15316,4.916164,102.282,44.13804
61.37053,5.813931,103.6047,44.15987
61.37053,5.813931,104.9275,44.17796
61.37053,5.813931,106.2502,44.19146
61.37053,5.813931,107.5729,44.20477
61.24643,6.334145,108.7226,44.22284
61.24643,6.334145,109.8722,44.24367
61.24643,6.334145,111.0218,44.27285
61.24643,6.334145,112.1715,44.29601
61.24643,6.334145,113.3211,44.30883
61.24643,6.334145,114.4707,44.32182
61.24643,6.334145,115.6203,44.3321
63.27114,4.608316,116.5427,44.34327
63.27114,4.608316,117.4651,44.3545
63.27114,4.608316,118.3874,44.37115
63.27114,4.608316,119.3098,44.3878
63.27114,4.608316,120.2322,44.42933
57.72855,4.046653,121.0607,44.45226
57.72855,4.046653,121.8892,44.46851
57.72855,4.046653,122.7178,44.47999
57.72855,4.046653,123.5463,44.49066
57.72855,4.046653,124.3748,44.50447
57.72855,4.046653,125.2034,44.5213
60.13284,4.956323,125.8849,44.53821
60.13284,4.956323,126.5664,44.55458
60.13284,4.956323,127.2479,44.57112
60.13284,4.956323,127.9294,44.58774
60.13284,4.956323,128.6109,44.60441
60.13284,4.956323,129.2924,44.62112
60.13284,4.956323,129.9739,44.63776
62.20027,4.289058,130.5746,44.65437
62.20027,4.289058,131.1754,44.6711
62.20027,4.289058,131.7761,44.68886
62.20027,4.289058,132.3768,44.71315
62.20027,4.289058,132.9776,44.72824
63.73721,4.061247,133.3938,44.74226
63.73721,4.061247,133.81,44.75658
63.73721,4.061247,134.2262,44.77129
63.73721,4.061247,134.6424,44.78788
63.73721,4.061247,135.0587,44.80454
64.56177,4.796998,135.3607,44.82117
64.56177,4.796998,135.6628,44.83785
64.56177,4.796998,135.9648,44.85445
64.56177,4.796998,136.2669,44.87115
64.56177,4.796998,136.569,44.88784
64.56177,4.796998,136.871,44.90447
64.56177,4.796998,137.1731,44.92196
65.44642,6.222598,137.5536,44.95944
65.44642,6.222598,137.9341,44.9838
65.44642,6.222598,138.3146,44.99658
65.44642,6.222598,138.6951,45.01885
65.44642,6.222598,139.0756,45.03038
66.32513,6.508079,139.1867,45.0493
66.32513,6.508079,139.2977,45.06063
66.32513,6.508079,139.4087,45.07186
66.32513,6.508079,139.5197,45.0875
66.32513,6.508079,139.6308,45.10419
66.32513,6.508079,139.7418,45.12107
70.3131,6.511463,139.6152,45.13866
70.3131,6.511463,139.4887,45.16298
70.3131,6.511463,139.3622,45.17729
70.3131,6.511463,139.2356,45.19046
70.3131,6.511463,139.1091,45.20433
70.3131,6.511463,138.9825,45.2225
70.3131,6.511463,138.856,45.23749
70.3131,6.511463,138.7294,45.25447
77.39148,6.02817,138.5864,45.27282
77.39148,6.02817,138.4434,45.28758
77.39148,6.02817,138.3003,45.30423
77.39148,6.02817,138.1573,45.32088
77.39148,6.02817,138.0143,45.33765
83.30619,5.893536,137.89,45.3542
83.30619,5.893536,137.7657,45.37096
83.30619,5.893536,137.6414,45.38753
83.30619,5.893536,137.5171,45.40415
83.30619,5.893536,137.3929,45.42093
83.30619,5.893536,137.2686,45.43747
88.79395,6.055829,137.2731,45.45418
88.79395,6.055829,137.2777,45.47081
88.79395,6.055829,137.2823,45.48766
88.79395,6.055829,137.2868,45.50425
88.79395,6.055829,137.2914,45.52131
88.79395,6.055829,137.2959,45.54852
92.06816,5.528664,137.5235,45.57483
92.06816,5.528664,137.7511,45.59362
92.06816,5.528664,137.9787,45.60916
92.06816,5.528664,138.2063,45.62526
92.06816,5.528664,138.4339,45.64084
94.50753,4.458931,138.7446,45.65602
94.50753,4.458931,139.0553,45.67355
94.50753,4.458931,139.366,45.6997
94.50753,4.458931,139.6767,45.71334
94.50753,4.458931,139.9874,45.72609
95.13602,3.378145,140.2848,45.73886
95.13602,3.378145,140.5822,45.75404
95.13602,3.378145,140.8796,45.77069
95.13602,3.378145,141.177,45.7873
95.13602,3.378145,141.4744,45.80399
95.13602,3.378145,141.7718,45.82075
95.13602,3.378145,142.0692,45.8373
95.68382,3.737516,142.3913,45.85402
95.68382,3.737516,142.7134,45.87065
95.68382,3.737516,143.0355,45.8873
95.68382,3.737516,143.3577,45.90419
95.68382,3.737516,143.6798,45.92064
96.86005,3.710013,143.8896,45.93739
96.86005,3.710013,144.0995,45.95414
96.86005,3.710013,144.3094,45.9709
96.86005,3.710013,144.5192,45.98745
96.86005,3.710013,144.7291,46.00404
96.86005,3.710013,144.939,46.02069
96.86005,3.710013,145.1488,46.03737
94.61504,3.24701,145.4532,46.05389
94.61504,3.24701,145.7576,46.07068
94.61504,3.24701,146.062,46.08732
94.61504,3.24701,146.3664,46.10406
94.61504,3.24701,146.6708,46.12078
94.61504,3.24701,146.9751,46.13718
94.61504,3.24701,147.2795,46.15386
92.63004,2.903608,147.4791,46.17057
92.63004,2.903608,147.6786,46.18716
92.63004,2.903608,147.8782,46.2038
92.63004,2.903608,148.0777,46.22241
92.63004,2.903608,148.2773,46.2372
89.97102,2.358887,148.3374,46.25524
89.97102,2.358887,148.3974,46.27067
89.97102,2.358887,148.4575,46.28732
89.97102,2.358887,148.5175,46.30389
89.97102,2.358887,148.5776,46.32053
84.99082,1.797109,148.5251,46.33715
84.99082,1.797109,148.4726,46.35394
84.99082,1.797109,148.4202,46.37056
84.99082,1.797109,148.3677,46.38737
84.99082,1.797109,148.3152,46.40385
84.99082,1.797109,148.2627,46.42061
79.35066,2.400688,147.8822,46.43712
79.35066,2.400688,147.5017,46.4538
79.35066,2.400688,147.1212,46.47053
79.35066,2.400688,146.7406,46.48711
79.35066,2.400688,146.3601,46.50376
79.35066,2.400688,145.9796,46.52067
79.35066,2.400688,145.5991,46.53712
74.32553,3.99955,145.279,46.55387
74.32553,3.99955,144.959,46.57045
74.32553,3.99955,144.6389,46.58712
74.32553,3.99955,144.3189,46.60376
74.32553,3.99955,143.9988,46.62063
74.32553,3.99955,143.6788,46.63709
70.81842,4.18964,143.5234,46.6538
70.81842,4.18964,143.3681,46.67037
70.81842,4.18964,143.2128,46.68718
70.81842,4.18964,143.0575,46.70402
70.81842,4.18964,142.9022,46.72028
70.81842,4.18964,142.7468,46.73729
68.92174,4.440712,142.6466,46.75365
